# header
8.599999999999999867e-01,5.359287558040686150e+01,2.092516733041377197e+00,1.268893203329378938e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
8.800000000000000044e-01,5.361987066499834498e+01,2.170388535303877653e+00,1.283734739323954432e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
9.000000000000000222e-01,5.364686574958982845e+01,2.248260337566378109e+00,1.298576275318530371e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
9.200000000000000400e-01,5.367386083418131193e+01,2.326132139828878120e+00,1.313417811313105865e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
9.400000000000000577e-01,5.370085591877280251e+01,2.404003942091378576e+00,1.328259347307681804e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
9.599999999999999645e-01,5.372785100336428599e+01,2.481875744353879032e+00,1.343100883302257298e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
9.799999999999999822e-01,5.375484608795576946e+01,2.559747546616379044e+00,1.357942419296833236e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
1.000000000000000000e+00,5.378184117254725294e+01,2.637619348878879499e+00,1.372783955291408731e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
1.020000000000000018e+00,5.380883625713873641e+01,2.715491151141379511e+00,1.387625491285984669e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
1.040000000000000036e+00,5.383583134173022700e+01,2.793362953403880411e+00,1.402467027280560163e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
1.060000000000000053e+00,5.386282642632171047e+01,2.871234755666380423e+00,1.417308563275136102e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
1.080000000000000071e+00,5.388982151091319395e+01,2.949106557928880434e+00,1.432150099269711596e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
1.100000000000000089e+00,5.391681659550467742e+01,3.026978360191381334e+00,1.446991635264287313e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
1.120000000000000107e+00,5.394381168009616090e+01,3.104850162453881346e+00,1.461833171258863029e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
1.140000000000000124e+00,5.397080676468765148e+01,3.182721964716381358e+00,1.476674707253438745e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
1.159999999999999920e+00,5.399780184927913496e+01,3.260593766978882257e+00,1.491516243248014462e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
1.179999999999999938e+00,5.402479693387061843e+01,3.338465569241382269e+00,1.506357779242590178e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
1.199999999999999956e+00,5.405179201846210191e+01,3.416337371503882281e+00,1.521199315237165894e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
1.219999999999999973e+00,5.407878710305358538e+01,3.494209173766383181e+00,1.536040851231741611e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
1.239999999999999991e+00,5.410578218764507596e+01,3.572080976028883192e+00,1.550882387226317327e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
1.260000000000000009e+00,5.413277727223655944e+01,3.649952778291383204e+00,1.565723923220893044e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
1.280000000000000027e+00,5.415977235682804292e+01,3.727824580553883216e+00,1.580565459215468760e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
1.300000000000000044e+00,5.418676744141952639e+01,3.805696382816384116e+00,1.595406995210044476e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
1.320000000000000062e+00,5.421376252601100987e+01,3.883568185078884127e+00,1.610248531204620193e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
1.340000000000000080e+00,5.424075761060250045e+01,3.961439987341384139e+00,1.625090067199195909e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
1.360000000000000098e+00,5.426775269519398393e+01,4.039311789603885039e+00,1.639931603193771625e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
1.380000000000000115e+00,5.429474777978546740e+01,4.117183591866385051e+00,1.654773139188347342e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
1.400000000000000133e+00,5.432174286437695088e+01,4.195055394128885062e+00,1.669614675182923058e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
1.419999999999999929e+00,5.434873794896843435e+01,4.272927196391385962e+00,1.684456211177498774e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
1.439999999999999947e+00,5.437573303355992493e+01,4.350798998653885974e+00,1.699297747172074491e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
1.459999999999999964e+00,5.440272811815140841e+01,4.428670800916385986e+00,1.714139283166650207e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
1.479999999999999982e+00,5.442972320274289189e+01,4.506542603178886885e+00,1.728980819161225702e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
1.500000000000000000e+00,5.445671828733437536e+01,4.584414405441386897e+00,1.743822355155801418e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
1.520000000000000018e+00,5.448371337192585884e+01,4.662286207703886909e+00,1.758663891150377134e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
1.540000000000000036e+00,5.451070845651734942e+01,4.740158009966387809e+00,1.773505427144952851e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
1.560000000000000053e+00,5.453770354110883289e+01,4.818029812228887820e+00,1.788346963139528567e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
1.580000000000000071e+00,5.456469862570031637e+01,4.895901614491387832e+00,1.803188499134104283e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
1.600000000000000089e+00,5.459169371029179985e+01,4.973773416753888732e+00,1.818030035128680000e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
1.620000000000000107e+00,5.461868879488328332e+01,5.051645219016388744e+00,1.832871571123255716e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
1.640000000000000124e+00,5.464568387947477390e+01,5.129517021278888755e+00,1.847713107117831433e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
1.660000000000000142e+00,5.467267896406625738e+01,5.207388823541389655e+00,1.862554643112407149e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
1.679999999999999938e+00,5.469967404865774085e+01,5.285260625803889667e+00,1.877396179106982865e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
1.699999999999999956e+00,5.472666913324922433e+01,5.363132428066389679e+00,1.892237715101558582e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
1.719999999999999973e+00,5.475366421784070781e+01,5.441004230328890579e+00,1.907079251096134298e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
1.739999999999999991e+00,5.478065930243219839e+01,5.518876032591390590e+00,1.921920787090709792e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
1.760000000000000009e+00,5.480765438702368186e+01,5.596747834853890602e+00,1.936762323085285509e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
1.780000000000000027e+00,5.483464947161516534e+01,5.674619637116391502e+00,1.951603859079861003e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
1.800000000000000044e+00,5.486164455620664882e+01,5.752491439378891513e+00,1.966445395074436497e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
1.820000000000000062e+00,5.488863964079813229e+01,5.830363241641391525e+00,1.981286931069012214e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
1.840000000000000080e+00,5.491563472538962287e+01,5.908235043903891537e+00,1.996128467063587708e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
1.860000000000000098e+00,5.494262980998110635e+01,5.986106846166392437e+00,2.010970003058162980e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
1.880000000000000115e+00,5.496962489457258982e+01,6.063978648428892448e+00,2.025811539052738919e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
1.900000000000000133e+00,5.499661997916407330e+01,6.141850450691392460e+00,2.040653075047314413e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
1.919999999999999929e+00,5.502361506375555678e+01,6.219722252953893360e+00,2.055494611041889907e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
1.939999999999999947e+00,5.505061014834704736e+01,6.297594055216393372e+00,2.070336147036465846e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
1.959999999999999964e+00,5.507760523293853083e+01,6.375465857478893383e+00,2.085177683031041340e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
1.979999999999999982e+00,5.510460031753001431e+01,6.453337659741394283e+00,2.100019219025616835e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
2.000000000000000000e+00,5.513159540212149778e+01,6.531209462003894295e+00,2.114860755020192329e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
2.020000000000000018e+00,5.515859048671298126e+01,6.609081264266394307e+00,2.129702291014767823e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
2.040000000000000036e+00,5.518558557130447184e+01,6.686953066528895206e+00,2.144543827009343318e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
2.060000000000000053e+00,5.521258065589595532e+01,6.764824868791395218e+00,2.159385363003918812e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
2.080000000000000071e+00,5.523957574048743879e+01,6.842696671053895230e+00,2.174226898998494306e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
2.100000000000000089e+00,5.526657082507892227e+01,6.920568473316395242e+00,2.189068434993069800e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
2.120000000000000107e+00,5.529356590967040574e+01,6.998440275578895253e+00,2.203909970987645295e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
2.140000000000000124e+00,5.532056099426189633e+01,7.076312077841397041e+00,2.218751506982221233e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
2.160000000000000142e+00,5.534755607885337980e+01,7.154183880103897053e+00,2.233593042976796728e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
2.180000000000000160e+00,5.537455116344486328e+01,7.232055682366397065e+00,2.248434578971372222e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
2.200000000000000178e+00,5.540154624803634675e+01,7.309927484628897076e+00,2.263276114965948160e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
2.220000000000000195e+00,5.542854133262783023e+01,7.387799286891397088e+00,2.278117650960523655e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
2.240000000000000213e+00,5.545553641721932081e+01,7.465671089153897100e+00,2.292959186955099149e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
2.260000000000000231e+00,5.548253150181080429e+01,7.543542891416398888e+00,2.307800722949674643e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
2.280000000000000249e+00,5.550952658640228776e+01,7.621414693678898900e+00,2.322642258944250138e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
2.300000000000000266e+00,5.553652167099377124e+01,7.699286495941398911e+00,2.337483794938825632e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
2.319999999999999840e+00,5.556351675558525471e+01,7.777158298203898923e+00,2.352325330933401126e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
2.339999999999999858e+00,5.559051184017674530e+01,7.855030100466398935e+00,2.367166866927976621e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
2.359999999999999876e+00,5.561750692476822877e+01,7.932901902728898946e+00,2.382008402922552115e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
2.379999999999999893e+00,5.564450200935971225e+01,8.010773704991400734e+00,2.396849938917128053e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
2.399999999999999911e+00,5.567149709395119572e+01,8.088645507253900746e+00,2.411691474911703548e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
2.419999999999999929e+00,5.569849217854267920e+01,8.166517309516400758e+00,2.426533010906279042e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
2.439999999999999947e+00,5.572548726313416978e+01,8.244389111778900769e+00,2.441374546900854980e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
2.459999999999999964e+00,5.575248234772565326e+01,8.322260914041400781e+00,2.456216082895430475e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
2.479999999999999982e+00,5.577947743231713673e+01,8.400132716303900793e+00,2.471057618890005969e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
2.500000000000000000e+00,5.580647251690862021e+01,8.478004518566402581e+00,2.485899154884581463e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
2.520000000000000018e+00,5.583346760150010368e+01,8.555876320828902593e+00,2.500740690879156958e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
2.540000000000000036e+00,5.586046268609159426e+01,8.633748123091402604e+00,2.515582226873732452e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
2.560000000000000053e+00,5.588745777068307774e+01,8.711619925353902616e+00,2.530423762868307946e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
2.580000000000000071e+00,5.591445285527456122e+01,8.789491727616402628e+00,2.545265298862883441e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
2.600000000000000089e+00,5.594144793986604469e+01,8.867363529878902639e+00,2.560106834857458935e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
2.620000000000000107e+00,5.596844302445752817e+01,8.945235332141404427e+00,2.574948370852034429e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
2.640000000000000124e+00,5.599543810904901875e+01,9.023107134403904439e+00,2.589789906846610368e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
2.660000000000000142e+00,5.602243319364050222e+01,9.100978936666404451e+00,2.604631442841185862e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
2.680000000000000160e+00,5.604942827823198570e+01,9.178850738928904462e+00,2.619472978835761356e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
2.700000000000000178e+00,5.607642336282346918e+01,9.256722541191404474e+00,2.634314514830336851e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
2.720000000000000195e+00,5.610341844741495265e+01,9.334594343453904486e+00,2.649156050824912789e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
2.740000000000000213e+00,5.613041353200644323e+01,9.412466145716404498e+00,2.663997586819488284e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
2.760000000000000231e+00,5.615740861659792671e+01,9.490337947978906286e+00,2.678839122814063778e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
2.780000000000000249e+00,5.618440370118941019e+01,9.568209750241406297e+00,2.693680658808639272e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
2.800000000000000266e+00,5.621139878578089366e+01,9.646081552503906309e+00,2.708522194803214767e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
2.819999999999999840e+00,5.623839387037237714e+01,9.723953354766406321e+00,2.723363730797790261e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
2.839999999999999858e+00,5.626538895496386772e+01,9.801825157028906332e+00,2.738205266792365755e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
2.859999999999999876e+00,5.629238403955535119e+01,9.879696959291406344e+00,2.753046802786941694e+00,4.348867268103264738e-01,4.856617601209960999e-01,-3.926908208722098559e-01,6.486910734726404337e-01
